video_id,start_time_seconds,end_time_seconds,labels
pcOPueObfWs,130.0,140.0,['Music']
tgnE_kNAkZI,470.0,480.0,"['Speech', 'Inside, small room', 'Mechanisms']"
tgSZdK0rkTA,80.0,90.0,"['Speech', 'Breathing']"
tg6UK0QcDE4,180.0,190.0,"['Music of Latin America', 'Music', 'Country']"
o5FgJkRDaxc,590.0,600.0,"['Speech', 'Inside, small room', 'Chewing, mastication']"
o5U1bnN0kz8,30.0,40.0,['Animal']
bneM5z0aueM,7.0,17.0,['Arrow']
bnjY4k3Pk5Y,20.0,30.0,"['Speech', 'Music', 'Toilet flush', 'Toothbrush']"
bnTxTz2ToZY,30.0,40.0,"['Music', 'Soundtrack music']"
bnW8Tfwb-DQ,30.0,40.0,"['Mechanisms', 'Creak']"
bnohizQcIo0,0.0,10.0,"['Speech', 'Music', 'Conversation']"
bnC95hU7G_M,40.0,50.0,['Background music']
bnVgiMKYhy8,530.0,540.0,"['Typing', 'Inside, large room or hall']"
bn4YDmNyL8U,50.0,60.0,"['Speech', 'Music', 'Noise']"
-cWrzrfVdMQ,250.0,260.0,['Explosion']
-cQV8iXK3pQ,0.0,10.0,['Explosion']
-cLzki-B06o,30.0,40.0,"['Music', 'Soul music']"
-cQ-jUTEgck,30.0,40.0,"['Traditional music', 'Music']"
-cVFtuOI5uo,23.0,33.0,"['Speech', 'Music', 'Liquid']"
-cUFMQCB2dA,270.0,280.0,['Music']
b4bIubTJPdM,90.0,100.0,['Music']
b4Np6bQT_Cw,290.0,300.0,['Writing']
b4z9DHFH1a0,19.0,29.0,['Animal']
b4TXYzrXQZ4,30.0,40.0,"['Music', 'Background music']"
Db06mHi_gaY,10.0,20.0,"['Speech', 'Shout', 'Crowd']"
DbQdgOVOjSU,30.0,40.0,"['Video game music', 'Music', 'Soundtrack music', 'Noise']"
DbQn-yYDbTQ,380.0,390.0,"['Speech', 'Inside, small room', 'Drawer open or close']"
DbUJsbGLJUo,230.0,240.0,['Tools']
DbYWiXxzSSM,170.0,180.0,['Music']
8CCSPJ2PMuE,0.0,10.0,['Music']
8CHNVBfzZhQ,240.0,250.0,"['Speech', 'Clicking']"
8CW9y10BOwQ,30.0,40.0,['Wood']
8CSEdu59kss,180.0,190.0,"['Music of Africa', 'Music']"
8C2Vd4RPLDo,30.0,40.0,['Squeal']
8CtGons_X48,30.0,40.0,"['Water', 'Wind']"
vDk38dJu_us,40.0,50.0,"['Speech', 'Liquid']"
vDxsGue08JI,70.0,80.0,"['Speech', 'Hiccup']"
vDLapSS4HRk,30.0,40.0,"['Speech', 'Animal']"
vDqjk41i1Qs,30.0,40.0,['Alarm']
vDxz8bpqOMU,50.0,60.0,['Music']
vDmUlgsDOP4,170.0,180.0,"['Music', 'Angry music']"
8LCredoNWN4,160.0,170.0,['Coin (dropping)']
8LP_wbFLaJE,30.0,40.0,"['Music of Africa', 'Music']"
8LUnkJPz_V8,340.0,350.0,['Vehicle']
8LP3HwjDseA,0.0,10.0,['Clang']
8LYWfpPUokc,330.0,340.0,['Music']
8L4Qi6TjdiI,10.0,20.0,"['Breathing', 'Sneeze']"
8L32jH61YPU,80.0,90.0,"['Music of Latin America', 'Music', 'Song']"
8L_Bg9pScfQ,10.0,20.0,['Mechanisms']
8LCbldfHczs,320.0,330.0,"['Speech', 'Laughter']"
KFwV265PQCY,160.0,170.0,['Music']
KFVIKa8jfKs,0.0,10.0,"['Music', 'Effects unit']"
KF0p6rcA6pw,14.0,24.0,"['Speech', 'Alarm']"
KF26zBFsheA,30.0,40.0,"['Speech', 'Noise']"
KF9bYwkQvBk,430.0,440.0,['Music']
eCC6ZbZvG8I,90.0,100.0,['Vehicle']
eCAhwJeE5dE,30.0,40.0,"['Clicking', 'Mechanisms']"
eCD7t_WVELI,30.0,40.0,"['Speech', 'Music', 'Narration, monologue']"
eCyMTN6Hg5k,140.0,150.0,"['Music', 'New-age music', 'Electronic tuner']"
J1AM2MK_18g,30.0,40.0,"['Speech', 'Speech synthesizer']"
J1sQvMmsOdA,280.0,290.0,['Explosion']
J1DAJCRbVko,30.0,40.0,"['Music', 'Rock music']"
J1aXzjweBM8,30.0,40.0,['Glass']
J18JBymowkA,190.0,200.0,['Music']
J1nIXpnMe1U,30.0,40.0,['Music']
J1_JJiaAwqk,80.0,90.0,"['Singing', 'Rock music']"
jbXOZjhIfZI,70.0,80.0,"['Speech', 'Music', 'Environmental noise']"
jbyVJdDlo2Q,40.0,50.0,['Music']
jbVDJwBB78M,10.0,20.0,['Music']
86FHP_bwdBM,17.0,27.0,['Door']
86ocByf5Kao,0.0,10.0,['Shuffling cards']
86YDiQjYU1U,40.0,50.0,['Music']
86L-FBhorhA,30.0,40.0,['Explosion']
W_BfYIHg7j4,50.0,60.0,"['Speech', 'Inside, small room', 'Hands']"
W_979HkE4EI,30.0,40.0,['Music']
W_nugIRtchs,350.0,360.0,"['Music', 'Zing']"
W_1YEyhD3ko,140.0,150.0,"['Alarm', 'Vehicle']"
W_WsiAH3m3U,0.0,10.0,['Sine wave']
W_zgEkvp4xU,140.0,150.0,"['Music of Africa', 'Music']"
W_K-o9jP4tQ,80.0,90.0,"['Speech', 'Tools', 'Outside, rural or natural']"
W_DsHCic534,20.0,30.0,['Lullaby']
W_WydSHOfhg,30.0,40.0,"['Music of Africa', 'Music']"
W_MZo88gzrA,50.0,60.0,"['Independent music', 'Singing']"
W_BBLweC2_Q,10.0,20.0,"['Speech', 'Inside, small room', 'Crunch', 'Chewing, mastication']"
W_F2LksmCI8,20.0,30.0,"['Speech', 'Toothbrush']"
amvaj68CwfM,270.0,280.0,['Ping']
ammKLbpCiwU,10.0,20.0,['Music']
s9ezgAzdIZ0,150.0,160.0,"['Tools', 'Wood']"
s9_p3Qh8m58,20.0,30.0,['Music']
s9P0PRt5IKY,0.0,10.0,"['Heart sounds, heartbeat']"
s9Dx_Gq_AQI,30.0,40.0,['Mechanisms']
s9nyqHyzI_E,200.0,210.0,"['Animal', 'Music']"
s9IS_lGiKaA,110.0,120.0,"['Shout', 'Cheering', 'Crowd']"
s9RhyZeg7Y0,0.0,10.0,['Vehicle']
hNB0Rgb54uI,70.0,80.0,['Music']
hNwXPMpR9aY,30.0,40.0,"['Speech', 'Hands']"
hNphNEVd0Ko,240.0,250.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
hNKTrKk4hZs,80.0,90.0,"['Music', 'Scary music']"
hNtB9IeBxCw,30.0,40.0,"['Mechanisms', 'Creak']"
hNGGQVVLXpA,0.0,10.0,"['Speech', 'Sniff', 'Outside, rural or natural']"
ynrj3K7SF4E,11.0,21.0,"['Speech', 'Run', 'Inside, large room or hall']"
ynh-t49MCMo,100.0,110.0,['Breathing']
ynbk3-BMsBw,10.0,20.0,"['Music', 'Alarm']"
AwtHdODObEw,30.0,40.0,['Vocal music']
Aww5-8rdUaU,30.0,40.0,"['Speech', 'Mechanisms']"
Aw0eXIShRzk,15.0,25.0,"['Run', 'Inside, large room or hall']"
AwPgz95txYQ,8.0,18.0,"['Whir', 'Rumble']"
Awmz5L-c58I,40.0,50.0,['Groan']
Aw2ctwyhe28,120.0,130.0,"['Music', 'Ska']"
AwcuLXAPFDs,30.0,40.0,"['Music', 'Jazz', 'Electronic music']"
AwgJLNHUViU,60.0,70.0,"['Music', 'Singing', 'Classical music']"
Aw7lwJt-pfI,10.0,20.0,['Mechanisms']
kaqKCImFl8I,0.0,10.0,['Whip']
kaU4Sr5tbYY,14.0,24.0,['Wood']
kac3Uf288k8,300.0,310.0,"['Speech', 'Writing']"
kazGyM3SLEA,50.0,60.0,"['Speech', 'Crumpling, crinkling']"
kaI31euhEYE,70.0,80.0,"['Speech', 'Liquid']"
OMC09r7Zw4c,190.0,200.0,['Music']
OMjLpPxbKN4,0.0,10.0,['Writing']
OMMQqkwvNx8,10.0,20.0,['Animal']
OMo7qvmsMu4,14.0,24.0,"['Wind', 'Vehicle']"
OMApGp219Zc,10.0,20.0,['Music']
OMiNUyU0Y8s,30.0,40.0,"['Speech', 'Music']"
OMfDX69_RUk,30.0,40.0,['Cough']
OM04OFjNPGw,150.0,160.0,"['Music', 'Angry music']"
OM8gYZ_X5kg,40.0,50.0,"['Speech', 'Inside, small room', 'Toothbrush']"
OM9H6dXYCcY,200.0,210.0,['Music']
13NbKtlQ1t0,240.0,250.0,"['Hum', 'Noise']"
13tn4LAAFWU,460.0,470.0,"['Speech', 'Tearing', 'Inside, small room']"
13n6n6nKMhI,130.0,140.0,['Music']
13x4gF1RPBQ,470.0,480.0,"['Music', 'Rock music']"
13gVMuGhK3g,240.0,250.0,"['Speech', 'Basketball bounce']"
13PjLquqF3U,440.0,450.0,['Alarm']
X2wvjff15Ro,130.0,140.0,"['Music', 'Christmas music']"
X21JXIO-Tec,30.0,40.0,['Music']
X2gHQb5ubco,280.0,290.0,"['Music', 'Classical music']"
X28GWrn9LlI,110.0,120.0,"['Music', 'Singing', 'Vocal music']"
X2Urv2KkQqU,220.0,230.0,"['Wind', 'Vehicle']"
3JUfBqcy2gU,30.0,40.0,['Animal']
3JLEt6u9CwY,240.0,250.0,"['Speech', 'Bouncing']"
3J-z0UWvcSM,410.0,420.0,['Pulse']
3JXlEMohh0o,90.0,100.0,"['Speech', 'Music', 'Inside, small room', 'Writing']"
3JPyYTmVc0U,0.0,10.0,['Music']
GpEaVnWGeDg,30.0,40.0,['Vehicle']
Gpml-XxPpuU,90.0,100.0,['Boing']
Gp09APbl7so,190.0,200.0,['Zing']
Gpk-aZXZN10,60.0,70.0,['Alarm']
GpQa44BZc2U,30.0,40.0,"['Speech', 'Sniff']"
GpWNAiZlM34,0.0,10.0,"['Speech', 'Door', 'Inside, small room']"
7Hcizjr7zB8,140.0,150.0,"['Music', 'Alarm']"
7HIclBlErTw,30.0,40.0,"['Music', 'Wood']"
7H09aM-_nZc,0.0,10.0,"['Music', 'Alarm', 'Beep, bleep']"
7Hwz-hsvUSk,30.0,40.0,"['Music', 'Crying, sobbing']"
7Ht_Vu1D8nc,30.0,40.0,['Music']
7H6B6LQmB7c,100.0,110.0,"['Speech', 'Alarm', 'Skateboard']"
bUwkwzNuTXM,80.0,90.0,['Stomach rumble']
bUMYneCPJ9c,150.0,160.0,"['Speech', 'Vehicle']"
bUojCgsNGP8,30.0,40.0,['Vocal music']
bULVObMLMLE,210.0,220.0,['Cupboard open or close']
bUwDJlUZ9wM,80.0,90.0,"['Music', 'Alarm']"
bU6pKtWRI0I,290.0,300.0,"['Music', 'Singing', 'Humming']"
bUPdtsliICM,150.0,160.0,"['Speech', 'Inside, public space']"
tAWBuOhFTtU,260.0,270.0,"['Inside, large room or hall', 'Vehicle', 'Rumble']"
tAbVyejzL-s,412.0,422.0,['Humming']
tAMhnqocveU,130.0,140.0,"['Alarm', 'Outside, urban or manmade']"
LDjeRxKx2pY,310.0,320.0,"['Speech', 'Scrape']"
LDeLOHzwDNI,560.0,570.0,"['Tools', 'Wood']"
LDquwvZt8zs,10.0,20.0,['Alarm']
LDq0h23coDU,80.0,90.0,"['Laughter', 'Music']"
14UdSeNlIlM,30.0,40.0,"['Animal', 'Music']"
14wI64-FNvk,90.0,100.0,"['Music', 'Arrow']"
6V7kfAHv_GM,180.0,190.0,['Arrow']
6VI7BPX3Ey4,30.0,40.0,['Clatter']
6VOGlqLeOzI,30.0,40.0,"['Speech', 'Cough']"
6V0FOIcFA6o,550.0,560.0,"['Inside, small room', 'Biting']"
6V2NVMgi3cg,30.0,40.0,['Explosion']
6V-oG-YZiX4,0.0,10.0,"['Music', 'Rumble']"
6VV5Amm51C8,230.0,240.0,"['Speech', 'Liquid']"
LSnS-UBqlNY,300.0,310.0,"['Music', 'Explosion']"
LSvtwiycIIU,70.0,80.0,"['Wind', 'Vehicle']"
LSMd0B5dASQ,30.0,40.0,"['Speech', 'Hands']"
LSh6cPg6Zyo,10.0,20.0,"['Music', 'Arrow']"
LS7OIwMayMk,120.0,130.0,['Scratch']
6cQbxwbBqqI,260.0,270.0,"['Speech', 'Music']"
6c6uMuN42bk,80.0,90.0,['Whistling']
6c-5b9sj35o,30.0,40.0,['Animal']
6cX2K0UTgjU,540.0,550.0,"['Speech', 'Alarm']"
4pwzXpmVSAw,70.0,80.0,"['Speech', 'Music', 'Alarm']"
4pUxaJ67g78,210.0,220.0,['Mechanisms']
4pYSDCFuGHY,30.0,40.0,['Biting']
4pxZWwuoATI,370.0,380.0,"['Speech', 'Basketball bounce', 'Inside, large room or hall']"
4pp3hLU4S-o,220.0,230.0,"['Speech', 'Inside, small room', 'Biting']"
4p3CocaM9Mk,30.0,40.0,['Water']
zlRRwOy10-E,390.0,400.0,['Vehicle']
zllH86e-DFc,30.0,40.0,"['Music', 'Door']"
zlt89JkjR8c,40.0,50.0,"['Water', 'Rustle']"
zlVvYUGTu94,6.0,16.0,"['Speech', 'Music', 'Clicking', 'Mechanisms']"
zl7tSZfPH1o,100.0,110.0,['Rustle']
nRzegL8_k7U,0.0,10.0,['Animal']
nR6vw_k44lg,30.0,40.0,"['Music', 'Outside, rural or natural']"
nRqLp_ECINQ,30.0,40.0,"['Music', 'Background music']"
nRy0W3jpk7Q,30.0,40.0,"['Music', 'Background music']"
nR-TX29HtDA,70.0,80.0,"['Speech', 'Crying, sobbing']"
nRir6ObdoW4,180.0,190.0,"['Speech', 'Music', 'Screaming']"
C9BTCVxSHR8,30.0,40.0,['Field recording']
C9DUlzT0X8Q,30.0,40.0,"['Speech', 'Inside, small room', 'Crumpling, crinkling']"
C9e2k030QcY,30.0,40.0,['Music']
C9SbW7DnSho,50.0,60.0,['Fire']
C9qQ-2zeX0E,30.0,40.0,"['Speech', 'Door']"
C9kJOuxF4QU,14.0,24.0,"['Speech', 'Animal']"
C91U_qUVqmk,0.0,10.0,"['Speech', 'Shout']"
C9_BUR8rGtE,30.0,40.0,['Door']
C9Ot0lN_Sew,30.0,40.0,['Music']
C9K93AUFuvk,0.0,10.0,['Alarm']
RoeqoS8L1xQ,30.0,40.0,['Glass']
RoYij4guSkE,30.0,40.0,"['Speech', 'Animal']"
J061zprgVR4,10.0,20.0,"['Speech', 'Shout', 'Music']"
J0zrZqelwRg,130.0,140.0,['Engine']
J0t4VMnXDNM,0.0,10.0,"['Speech', 'Music', 'Hip hop music']"
J0pA8HHaGNE,50.0,60.0,['Vehicle']
J0HWQBkDook,70.0,80.0,"['Speech', 'Breathing']"
t1D_YOkSmXo,30.0,40.0,"['Music', 'Classical music']"
t1ULMDpL35I,70.0,80.0,['Music']
t1_81iXEZys,30.0,40.0,"['Alarm', 'Vehicle']"
t1PcmstHSyg,30.0,40.0,['Whispering']
GodfZEgKboE,80.0,90.0,"['Music', 'Humming']"
GoG7dVPWfZA,30.0,40.0,['Noise']
GonJ36fA1wY,10.0,20.0,['Animal']
Gow0TlxIx7U,220.0,230.0,"['Music', 'Singing']"
R0drT4ocmAg,140.0,150.0,"['Singing', 'Country']"
R0ZNBQ6_htQ,30.0,40.0,['Engine']
R0AJ_4W0f8k,0.0,10.0,['Cough']
R0ws0tATJLg,0.0,10.0,['Music']
yg1m00feLks,190.0,200.0,['Music']
ygeasj6s0oQ,0.0,10.0,['Music']
ygSw38rL7C4,0.0,10.0,"['Inside, small room', 'Grunt']"
ygF_XLMN52A,50.0,60.0,"['Alarm', 'Outside, urban or manmade', 'Vehicle']"
yg2lBioFnqs,30.0,40.0,['Vehicle']
igEY2h1v8os,30.0,40.0,['Animal']
igGPO_cbBBI,30.0,40.0,"['Speech', 'Scrape']"
ig0P1xrta2c,170.0,180.0,"['Music', 'Singing', 'Classical music']"
iga_4dsQYPE,490.0,500.0,['Breathing']
wmk_tzRzc08,30.0,40.0,['Whip']
wmJ2AQhc0-8,10.0,20.0,"['Speech', 'Singing']"
wmjU6aV1Xc0,30.0,40.0,['Whir']
wm5tqxyeUy0,60.0,70.0,"['Hum', 'Mains hum']"
wmXnAsZ3S5o,70.0,80.0,"['Water', 'Toilet flush']"
pNcHu602EV8,10.0,20.0,['Animal']
pNhESKKiEDI,30.0,40.0,"['Speech', 'Animal']"
pNyC6871-7s,60.0,70.0,['Alarm']
pNrjoDwCnik,280.0,290.0,['Mechanisms']
pNNjbJRrGao,0.0,10.0,['Vehicle']
pNTLvDgzQvM,10.0,20.0,"['Fire', 'Wind']"
pNirIUlYwNU,30.0,40.0,"['Music', 'Electronic music']"
jKfyTdeOXG8,300.0,310.0,['Blender']
jKRf9VEeEok,30.0,40.0,"['Tools', 'Wood']"
jK4Vbsd4s9w,130.0,140.0,['Vehicle']
jKBEC2DzQuM,40.0,50.0,['Mechanisms']
jKWl63gozLE,50.0,60.0,"['Music', 'Singing', 'Music of Asia']"
2nd27vVGg8k,110.0,120.0,"['Ding', 'Clang']"
2nADZL8olrg,460.0,470.0,"['Speech', 'Liquid']"
2n13-18I_nM,5.0,15.0,"['Speech', 'Door']"
2neeSM0lvbs,30.0,40.0,['Chopping (food)']
2nsUnuIkzDE,170.0,180.0,['Noise']
2nS_rk1118M,30.0,40.0,['Music']
2nbyIEmQAaU,400.0,410.0,"['Speech', 'Vehicle']"
tynjQtLDajY,180.0,190.0,['Wood']
ty2e4kipVeQ,50.0,60.0,"['Music', 'Electronic music']"
tyAXjOihm6g,240.0,250.0,['Music']
D9XwWCyBSOo,30.0,40.0,"['Speech', 'Scissors']"
D9QwDtohImc,20.0,30.0,"['Speech', 'Vehicle']"
D90-BNaz_WA,30.0,40.0,"['Music', 'Scratch']"
D99-noYPOUM,50.0,60.0,"['Shout', 'Crowd']"
D9HNFEb9mX0,30.0,40.0,['Engine']
D9893od03Sc,0.0,10.0,"['Singing', 'Blues']"
mwV1X8bpi2g,120.0,130.0,['Music']
mwLrABPxvgA,50.0,60.0,['Music']
mwafAXvcoso,90.0,100.0,"['Burping, eructation']"
mwG7z_aowKw,40.0,50.0,['Background music']
mwqluX7sXXU,240.0,250.0,['Music']
mwe2416JIO8,300.0,310.0,['Music']
mwwnfWgV_5U,160.0,170.0,"['Music', 'Rock music', 'Angry music']"
mw6Ffj6Pzss,50.0,60.0,"['Hum', 'Mains hum']"
mwA_Z3AgWxw,500.0,510.0,"['Speech', 'Alarm', 'Outside, urban or manmade', 'Vehicle']"
MviNb4jpRCU,30.0,40.0,"['Animal', 'Music']"
Mv90uA0tmgc,280.0,290.0,"['Music', 'Soul music', 'Roll']"
MvvZ2akuEKU,0.0,10.0,"['Alarm', 'Vehicle']"
KvV5PmK-kHE,80.0,90.0,['Jingle (music)']
KvDW0DPcOgg,140.0,150.0,"['Tearing', 'Inside, small room']"
KvDpzwjdVts,210.0,220.0,"['Speech', 'Chatter']"
Kvji2qGegPY,210.0,220.0,"['Speech', 'Walk, footsteps']"
Kv0hzGRKVYM,30.0,40.0,"['Music', 'Rhythm and blues', 'Hip hop music']"
KvqU8IjDTuk,20.0,30.0,"['Speech', 'Liquid', 'Outside, urban or manmade']"
7RUkkhkqyUw,90.0,100.0,['Music']
7RaP0v6zRcM,150.0,160.0,"['Water', 'Water tap, faucet', 'Sink (filling or washing)']"
7R3tP8wKBsg,40.0,50.0,"['Speech', 'Animal']"
7RtQpW2dSU4,10.0,20.0,"['Music', 'Happy music']"
7RvYX1eWdbk,70.0,80.0,"['Echo', 'Music', 'Effects unit', 'Reverberation']"
7RJb2ZHh2JM,22.0,32.0,"['Speech', 'Field recording']"
7R2aJelx6Zo,560.0,570.0,"['Speech', 'Music', 'Arrow']"
7RxctxszXW0,16.0,26.0,['Animal']
7h6nTyP7d9o,590.0,600.0,"['Music', 'Scary music']"
7hDS0w1VZQ8,21.0,31.0,"['Speech', 'Music', 'Animal']"
2iaedClYc3M,30.0,40.0,"['Music', 'Humming']"
2i_xXpPIi0w,210.0,220.0,"['Speech', 'Alarm']"
2iFgXSXdqLo,30.0,40.0,['Music']
2iDA-LG2tKE,30.0,40.0,"['Jingle, tinkle']"
2iJrP2mUmRk,0.0,10.0,"['Animal', 'Music']"
W0FdogW5564,150.0,160.0,"['Music', 'Pulse']"
W05CXD-rYgc,70.0,80.0,['Animal']
W0RsAw5T7uQ,60.0,70.0,"['Music', 'Song', 'Singing']"
W0rtUS2eXlk,110.0,120.0,"['Music', 'Christian music', 'Jingle (music)']"
W0KY00lgf2A,400.0,410.0,"['Speech', 'Door', 'Child speech, kid speaking']"
W0sDbGpUvgE,150.0,160.0,['Rock music']
W00eTCOgUNs,60.0,70.0,['Vocal music']
KaHwr_ygJPA,9.0,19.0,['Gargling']
KaT1ILHf4dU,100.0,110.0,['Music']
Ka3kaQv7QZk,150.0,160.0,"['Speech', 'Groan']"
KauCO8zH5bw,10.0,20.0,['Music']
KaKboBl8Pk8,30.0,40.0,"['Music', 'Alarm']"
KabP9iNokps,30.0,40.0,['Music']
KaRNFHyGE1M,0.0,10.0,['Music']
KUducY_XWNs,50.0,60.0,"['Speech', 'Music']"
KUGf-irpTMQ,110.0,120.0,"['Speech', 'Music', 'Animal', 'Outside, rural or natural']"
KUoEBJeHTRc,15.0,25.0,"['Heart sounds, heartbeat']"
KUgRLNB9ong,130.0,140.0,"['Speech', 'Inside, public space']"
KU2bOYiBX28,80.0,90.0,"['Music', 'Rock music']"
mCSuCWZiiTM,100.0,110.0,['Alarm']
mCKwki7LeZ4,30.0,40.0,"['Speech', 'Chatter', 'Outside, urban or manmade']"
mCX6SHv3OUQ,0.0,10.0,"['Speech', 'Plop']"
sgILbRbZGH4,10.0,20.0,['Alarm']
sgnKl22XCdI,100.0,110.0,['Tools']
sgs0pr3vzbM,140.0,150.0,"['Speech', 'Breathing']"
sggM4ikIIBM,410.0,420.0,"['Speech', 'Walk, footsteps']"
sg8zVaVhong,80.0,90.0,"['Music of Latin America', 'Music']"
tZdlTmEuf5M,80.0,90.0,"['Speech', 'Music']"
tZNiUEAAy1Y,200.0,210.0,"['Music', 'Singing']"
tZxc4-ee3AU,340.0,350.0,"['Speech', 'Animal', 'Outside, rural or natural']"
vWZKabDp9sA,50.0,60.0,['Music']
vWcA3jTlAho,50.0,60.0,"['Speech', 'Door', 'Inside, small room']"
vWjDMosGfzE,280.0,290.0,"['Speech', 'Sigh', 'Inside, small room']"
vW2piLwSoME,30.0,40.0,"['Music', 'Liquid']"
vWB9CA_qGwE,350.0,360.0,['Music']
vWM2qG-nU-Y,30.0,40.0,"['Music', 'Vocal music']"
ioOD-ITY4bI,0.0,10.0,['Crunch']
io8I7_KVN2I,50.0,60.0,['Music']
3_ePrXeNxvQ,520.0,530.0,"['Speech', 'Music', 'Sidetone']"
3_58wEMlFyk,70.0,80.0,"['Speech', 'Boing', 'Inside, small room']"
3_14lh_jd4s,400.0,410.0,['Tools']
hCIB1E60Nbw,230.0,240.0,"['Music', 'Electronic music']"
hC25SzrG5do,110.0,120.0,"['Speech', 'Toothbrush']"
hC06ELfmfrs,510.0,520.0,"['Vehicle', 'Engine']"
hC66uhQmS1Y,180.0,190.0,"['Speech', 'Alarm']"
hCfidlYn2G0,110.0,120.0,"['Music', 'Music of Asia']"
hCy6R4_t4EY,180.0,190.0,['Alarm']
hCELSy7hVKE,80.0,90.0,['Music']
FveaOFL7eOs,300.0,310.0,['Animal']
FvdUm5j_oA0,190.0,200.0,['Music']
FvX4beQXT9M,0.0,10.0,"['Water', 'Wind']"
FvCqbVIWjeE,30.0,40.0,"['Speech', 'Crying, sobbing']"
Fvng1_-sztw,90.0,100.0,"['Speech', 'Breathing']"
-sSVQrnvyIk,30.0,40.0,"['Music', 'Background music', 'Soundtrack music']"
-s9kwrRilOY,30.0,40.0,['Vehicle']
-sRFfU8k0Zs,90.0,100.0,"['Music', 'Scary music']"
-skhG36uWM0,20.0,30.0,"['Speech', 'Animal']"
yh08ZIpNdo4,30.0,40.0,"['Speech', 'Crying, sobbing']"
yhbRtqBOAEo,30.0,40.0,"['Shout', 'Crowd']"
yhbr3qiaHt8,30.0,40.0,['Engine']
yhCKti6Ca2E,190.0,200.0,"['Music of Africa', 'Music']"
yhMOo9hSdic,510.0,520.0,['Scissors']
yhPFubhO0qA,30.0,40.0,['Vehicle']
yhQnQ2DxSSc,350.0,360.0,['Vehicle']
yhbpAGdv_d8,50.0,60.0,"['Speech', 'Child speech, kid speaking', 'Music', 'Boing', 'Music for children']"
yhQ3cDwM7BM,210.0,220.0,"['Clicking', 'Vehicle']"
yhfQztx6_so,100.0,110.0,"['Tools', 'Wood']"
iBK13FjJtBo,19.0,29.0,"['Whir', 'Music']"
iBh37YAaHMU,160.0,170.0,['Music']
gOo8oH5Z5AU,220.0,230.0,"['Speech', 'Door', 'Inside, small room']"
gOOtp-74_B0,190.0,200.0,"['Speech', 'Alarm']"
gODO5JO0r2U,300.0,310.0,"['Speech', 'Laughter']"
gOhONZR_F7c,30.0,40.0,"['Music of Africa', 'Music']"
gOvilae4Cts,30.0,40.0,"['Speech', 'Breathing']"
gOpZefAm-y8,20.0,30.0,['Noise']
gOGAQpCc3xY,30.0,40.0,"['Music', 'Liquid']"
gLaD6O4j_bs,330.0,340.0,"['Tools', 'Wood']"
gLtg5zH_QTY,50.0,60.0,"['Speech', 'Mechanisms']"
87bG7NseLlU,110.0,120.0,"['Water', 'Liquid']"
87-FmjxcFMs,80.0,90.0,"['Speech', 'Music', 'Inside, small room', 'Liquid']"
8774DAut-W4,30.0,40.0,['Music']
87IhSY4r2DY,0.0,10.0,"['Sound effect', 'Crunch']"
QdfdXr87mBw,30.0,40.0,"['Heart sounds, heartbeat', 'Hum', 'Noise']"
QdBf5MKpT2o,18.0,28.0,"['Speech', 'Explosion']"
QdOQpQexB_Y,130.0,140.0,['Chopping (food)']
Qda98CC-UvE,60.0,70.0,['Wood']
ZakhvbPVWIs,10.0,20.0,"['Speech', 'Noise', 'Vehicle', 'Engine']"
ZaL-ZJVwIw4,270.0,280.0,['Mechanisms']
ZaeARmx4m0k,30.0,40.0,"['Water', 'Wind', 'Vehicle']"
Za6RuIev_gg,30.0,40.0,"['Music', 'Jingle (music)']"
ZaofVJP8QYI,40.0,50.0,['Alarm']
xLNuPB2L9nQ,470.0,480.0,['Mechanisms']
xLByxydgxKA,10.0,20.0,"['Water', 'Liquid']"
xLkVRqMKdQk,90.0,100.0,"['Speech', 'Liquid']"
xLxm-zMMXPM,260.0,270.0,"['Speech', 'Bicycle', 'Vehicle', 'Outside, urban or manmade']"
yKxvkS4Be2s,0.0,10.0,"['Music', 'Electronic tuner']"
yKIE8sIQpJU,30.0,40.0,"['Pop music', 'Music', 'Christian music', 'Jazz']"
yK3D1C7j0kw,40.0,50.0,['Stomach rumble']
yKqCFb-voFY,30.0,40.0,"['Music', 'Rock music', 'Roll']"
yKfpwXzloNI,30.0,40.0,['Grunt']
TzbvHCxjsZI,120.0,130.0,['Breathing']
Tz4APOJpZr4,30.0,40.0,['Scissors']
TzSVnfQO36I,30.0,40.0,"['Speech', 'Noise']"
TzigooFv7Dc,30.0,40.0,"['Fire', 'Reverberation']"
Tzvc1Cqk4WM,330.0,340.0,"['Music', 'Wood']"
Tz5LuXmoBsQ,0.0,10.0,"['Heart sounds, heartbeat']"
RVhhSkrswc8,110.0,120.0,['Animal']
RVrQJCHEt6I,30.0,40.0,['Animal']
RVvt4w_fPV0,550.0,560.0,"['Smash, crash']"
M3RwwAHwV20,240.0,250.0,"['Music of Latin America', 'Music']"
M3URhmcHWnM,30.0,40.0,"['Speech', 'Animal']"
M3m_FhNfPKU,300.0,310.0,"['Speech', 'Applause']"
M3SG0mgeC_I,40.0,50.0,"['Speech', 'Inside, small room', 'Liquid']"
M3Kr4vAMres,140.0,150.0,"['Animal', 'Liquid']"
L-hSsBEVaXw,540.0,550.0,['Music']
L-K7mnGzx9Y,50.0,60.0,['Music']
L-6ODTEz8Bc,10.0,20.0,"['Speech', 'Toothbrush']"
